event_id,unit_id,event_type,event_time,from_branch_id,to_branch_id,request_id
E0025136,U0024030,EXPIRED,2026-08-24T11:41:18.136237+05:30,BR02,,
E0025137,U0024032,EXPIRED,2026-08-24T11:43:30.923910+05:30,BR02,,
E0025138,U0024073,EXPIRED,2026-08-24T14:01:04.429524+05:30,BR02,,
E0025139,U0024124,EXPIRED,2026-08-24T16:11:13.378031+05:30,BR02,,
E0025140,U0022585,EXPIRED,2026-08-24T11:42:34.588114+05:30,BR02,,
E0025141,U0022625,EXPIRED,2026-08-24T12:59:07.848860+05:30,BR02,,
E0025142,U0024017,EXPIRED,2026-08-24T11:09:25.340189+05:30,BR02,,
E0025143,U0024028,EXPIRED,2026-08-24T11:33:48.718955+05:30,BR02,,
E0025144,U0024038,EXPIRED,2026-08-24T11:57:31.758645+05:30,BR02,,
E0025145,U0024059,EXPIRED,2026-08-24T12:54:51.150114+05:30,BR02,,
E0025146,U0022711,EXPIRED,2026-08-24T16:53:25.610120+05:30,BR03,,
E0025147,U0024063,EXPIRED,2026-08-24T13:08:35.373850+05:30,BR03,,
E0025148,U0024140,EXPIRED,2026-08-24T16:57:08.822623+05:30,BR03,,
E0025149,U0030171,EXPIRED,2026-08-24T11:13:02.599017+05:30,BR06,,
E0025150,U0030181,EXPIRED,2026-08-24T11:34:42.687373+05:30,BR06,,
E0025151,U0030195,EXPIRED,2026-08-24T12:37:08.018137+05:30,BR06,,
E0025152,U0030274,EXPIRED,2026-08-24T15:45:02.179999+05:30,BR06,,
E0025153,U0030116,EXPIRED,2026-08-24T09:06:47.371111+05:30,BR06,,
E0025154,U0030134,EXPIRED,2026-08-24T09:49:54.705666+05:30,BR06,,
E0025155,U0030183,EXPIRED,2026-08-24T11:37:52.293310+05:30,BR06,,
E0025156,U0027088,ISSUED,2026-08-25T09:38:04.744894+05:30,BR06,BR06,R015404
E0025157,U0028576,ISSUED,2026-08-25T09:38:04.744894+05:30,BR06,BR06,R015404
E0025158,U0027183,ISSUED,2026-08-25T09:38:04.744894+05:30,BR06,BR06,R015404
E0025159,U0027246,ISSUED,2026-08-25T10:42:50.711754+05:30,BR01,BR01,R015405
E0025160,U0030705,ISSUED,2026-08-25T10:16:01.489891+05:30,BR04,BR04,R015406
E0025161,U0029352,ISSUED,2026-08-25T11:17:05.813313+05:30,BR01,BR01,R015407
E0025162,U0029369,ISSUED,2026-08-25T11:17:05.813313+05:30,BR01,BR01,R015407
E0025163,U0028652,ISSUED,2026-08-25T11:39:58.024837+05:30,BR06,BR06,R015408
E0025164,U0027282,ISSUED,2026-08-25T08:20:08.668330+05:30,BR01,BR01,R015409
E0025165,U0031404,DISCARDED_TTI,2026-08-26T08:05:04.781007+05:30,BR04,,
E0025166,U0031033,ISSUED,2026-08-25T10:12:50.373044+05:30,BR03,BR03,R015410
E0025167,U0029430,ISSUED,2026-08-25T11:52:08.523747+05:30,BR01,BR01,R015411
E0025168,U0030990,ISSUED,2026-08-25T11:37:58.115333+05:30,BR05,BR05,R015412
E0025169,U0025777,ISSUED,2026-08-25T09:30:53.363251+05:30,BR01,BR01,R015413
E0025170,U0030841,ISSUED,2026-08-25T08:56:54.670693+05:30,BR04,BR04,R015414
E0025171,U0030882,ISSUED,2026-08-25T08:56:54.670693+05:30,BR04,BR04,R015414
E0025172,U0031205,ISSUED,2026-08-25T09:31:57.143600+05:30,BR05,BR05,R015415
E0025173,U0031006,ISSUED,2026-08-25T11:34:22.037996+05:30,BR01,BR01,R015416
E0025174,U0023446,ISSUED,2026-08-25T10:35:19.461494+05:30,BR03,BR03,R015417
E0025175,U0023467,ISSUED,2026-08-25T10:35:19.461494+05:30,BR03,BR03,R015417
E0025176,U0026314,ISSUED,2026-08-25T12:05:01.429804+05:30,BR05,BR05,R015418
E0025177,U0026365,ISSUED,2026-08-25T12:05:01.429804+05:30,BR05,BR05,R015418
E0025178,U0023129,ISSUED,2026-08-25T11:13:26.527111+05:30,BR05,BR05,R015419
E0025179,U0024523,ISSUED,2026-08-25T11:13:26.527111+05:30,BR05,BR05,R015419
E0025180,U0023190,ISSUED,2026-08-25T11:13:26.527111+05:30,BR05,BR05,R015419
E0025181,U0028673,ISSUED,2026-08-25T10:21:00.166535+05:30,BR06,BR06,R015420
E0025182,U0027572,ISSUED,2026-08-25T11:06:32.016065+05:30,BR06,BR06,R015421
E0025183,U0024562,ISSUED,2026-08-25T11:46:47.114990+05:30,BR05,BR05,R015422
E0025184,U0024569,ISSUED,2026-08-25T11:46:47.114990+05:30,BR05,BR05,R015422
E0025185,U0031346,ISSUED,2026-08-25T11:45:25.380956+05:30,BR03,BR03,R015423
E0025186,U0031163,ISSUED,2026-08-25T14:06:02.733359+05:30,BR04,BR04,R015424
E0025187,U0031166,ISSUED,2026-08-25T14:06:02.733359+05:30,BR04,BR04,R015424
E0025188,U0031180,ISSUED,2026-08-25T14:06:02.733359+05:30,BR04,BR04,R015424
E0025189,U0023161,ISSUED,2026-08-25T13:33:37.332828+05:30,BR05,BR05,R015425
E0025190,U0024576,ISSUED,2026-08-25T12:43:32.678684+05:30,BR05,BR05,R015426
E0025191,U0030673,ISSUED,2026-08-25T12:02:29.448014+05:30,BR02,BR02,R015427
E0025192,U0031057,ISSUED,2026-08-25T12:18:17.723613+05:30,BR03,BR03,R015428
E0025193,U0023228,ISSUED,2026-08-25T12:05:29.318199+05:30,BR05,BR05,R015429
E0025194,U0024852,ISSUED,2026-08-25T13:52:36.347413+05:30,BR03,BR03,R015430
E0025195,U0022809,ISSUED,2026-08-25T12:05:15.757037+05:30,BR03,BR03,R015431
E0025196,U0025784,ISSUED,2026-08-25T14:13:20.924343+05:30,BR01,BR01,R015432
E0025197,U0030496,ISSUED,2026-08-25T13:55:58.572897+05:30,BR03,BR03,R015433
E0025198,U0030594,ISSUED,2026-08-25T13:55:58.572897+05:30,BR03,BR03,R015433
E0025199,U0031466,DISCARDED_TTI,2026-08-26T11:33:26.412209+05:30,BR03,,
E0025200,U0031467,DISCARDED_TTI,2026-08-26T11:33:26.412209+05:30,BR03,,
E0025201,U0030499,ISSUED,2026-08-25T14:53:19.336302+05:30,BR06,BR01,R015434
E0025202,U0024328,ISSUED,2026-08-25T13:13:31.583580+05:30,BR02,BR02,R015435
E0025203,U0027306,ISSUED,2026-08-25T15:29:26.881032+05:30,BR01,BR01,R015436
E0025204,U0030692,ISSUED,2026-08-25T12:02:13.903154+05:30,BR01,BR01,R015437
E0025205,U0030766,ISSUED,2026-08-25T12:02:13.903154+05:30,BR01,BR01,R015437
E0025206,U0012658,ISSUED,2026-08-25T13:32:52.544536+05:30,BR05,BR05,R015438
E0025207,U0031281,ISSUED,2026-08-25T15:11:24.937053+05:30,BR06,BR03,R015439
E0025208,U0031256,ISSUED,2026-08-25T15:11:24.937053+05:30,BR06,BR03,R015439
E0025209,U0024496,ISSUED,2026-08-25T14:15:49.280337+05:30,BR03,BR03,R015440
E0025210,U0023268,ISSUED,2026-08-25T15:47:27.029414+05:30,BR05,BR05,R015441
E0025211,U0024624,ISSUED,2026-08-25T15:47:27.029414+05:30,BR05,BR05,R015441
E0025212,U0027273,ISSUED,2026-08-25T15:06:01.240350+05:30,BR06,BR06,R015442
E0025213,U0027274,ISSUED,2026-08-25T15:06:01.240350+05:30,BR06,BR06,R015442
E0025214,U0031261,ISSUED,2026-08-25T14:57:39.652430+05:30,BR04,BR04,R015443
E0025215,U0031321,ISSUED,2026-08-25T14:57:39.652430+05:30,BR04,BR04,R015443
E0025216,U0022511,ISSUED,2026-08-25T14:58:08.199095+05:30,BR03,BR03,R015444
E0025217,U0025814,ISSUED,2026-08-25T17:59:17.262790+05:30,BR01,BR01,R015445
E0025218,U0009867,ISSUED,2026-08-25T15:49:52.719928+05:30,BR03,BR03,R015446
E0025219,U0031527,DISCARDED_TTI,2026-08-26T14:18:59.310426+05:30,BR05,,
E0025220,U0031446,ISSUED,2026-08-25T15:29:19.828235+05:30,BR04,BR04,R015447
E0025221,U0006076,ISSUED,2026-08-25T15:15:44.685824+05:30,BR02,BR02,R015448
E0025222,U0031530,ISSUED,2026-08-25T16:21:25.844550+05:30,BR04,BR04,R015449
E0025223,U0028719,ISSUED,2026-08-25T18:22:04.094768+05:30,BR06,BR06,R015450
E0025224,U0027498,ISSUED,2026-08-25T18:22:04.094768+05:30,BR06,BR06,R015450
E0025225,U0023292,ISSUED,2026-08-25T17:24:36.687428+05:30,BR02,BR02,R015451
E0025226,U0023293,ISSUED,2026-08-25T16:00:47.812091+05:30,BR05,BR05,R015452
E0025227,U0031560,DISCARDED_TTI,2026-08-26T15:32:24.717679+05:30,BR03,,
E0025228,U0031561,DISCARDED_TTI,2026-08-26T15:32:24.717679+05:30,BR03,,
E0025229,U0029547,ISSUED,2026-08-25T18:35:47.896475+05:30,BR01,BR01,R015453
E0025230,U0031394,ISSUED,2026-08-25T18:55:49.244707+05:30,BR04,BR04,R015454
E0025231,U0031451,ISSUED,2026-08-25T18:55:49.244707+05:30,BR04,BR04,R015454
E0025232,U0030908,ISSUED,2026-08-25T17:06:15.417109+05:30,BR06,BR06,R015456
E0025233,U0020959,ISSUED,2026-08-25T16:48:41.690966+05:30,BR04,BR04,R015457
E0025234,U0021070,ISSUED,2026-08-25T16:48:41.690966+05:30,BR04,BR04,R015457
E0025235,U0022938,ISSUED,2026-08-25T18:15:47.040320+05:30,BR02,BR02,R015458
E0025236,U0022955,ISSUED,2026-08-25T18:15:47.040320+05:30,BR02,BR02,R015458
E0025237,U0024384,ISSUED,2026-08-25T18:15:47.040320+05:30,BR02,BR02,R015458
E0025238,U0024347,ISSUED,2026-08-25T16:53:44.058922+05:30,BR02,BR02,R015459
E0025239,U0031239,ISSUED,2026-08-25T17:18:39.376979+05:30,BR04,BR04,R015460
E0025240,U0031396,ISSUED,2026-08-25T17:18:39.376979+05:30,BR04,BR04,R015460
E0025241,U0023172,ISSUED,2026-08-25T17:47:56.394903+05:30,BR05,BR05,R015461
E0025242,U0031349,ISSUED,2026-08-25T17:01:22.790940+05:30,BR06,BR06,R015462
E0025243,U0031485,ISSUED,2026-08-25T17:01:22.790940+05:30,BR06,BR06,R015462
E0025244,U0023355,ISSUED,2026-08-25T18:09:50.055582+05:30,BR02,BR02,R015463
E0025245,U0025780,ISSUED,2026-08-25T19:47:20.431623+05:30,BR01,BR01,R015464
E0025246,U0031201,ISSUED,2026-08-25T17:26:22.289083+05:30,BR01,BR01,R015465
E0025247,U0031433,ISSUED,2026-08-25T17:06:06.753411+05:30,BR04,BR04,R015466
E0025248,U0031590,DISCARDED_TTI,2026-08-26T16:43:46.575030+05:30,BR05,,
E0025249,U0023037,ISSUED,2026-08-25T18:49:17.365074+05:30,BR02,BR02,R015467
E0025250,U0020499,ISSUED,2026-08-25T18:45:00.637738+05:30,BR06,BR06,R015468
E0025251,U0031246,ISSUED,2026-08-25T21:38:52.398675+05:30,BR01,BR02,R015469
E0025252,U0026390,ISSUED,2026-08-25T21:18:45.800752+05:30,BR05,BR05,R015470
E0025253,U0026424,ISSUED,2026-08-25T21:18:45.800752+05:30,BR05,BR05,R015470
E0025254,U0030600,ISSUED,2026-08-25T18:01:57.664044+05:30,BR06,BR06,R015471
E0025255,U0031468,ISSUED,2026-08-25T19:57:53.765086+05:30,BR04,BR04,R015472
E0025256,U0031552,ISSUED,2026-08-25T19:57:53.765086+05:30,BR04,BR04,R015472
E0025257,U0030667,ISSUED,2026-08-25T18:23:44.075803+05:30,BR06,BR06,R015473
E0025258,U0030702,ISSUED,2026-08-25T18:23:44.075803+05:30,BR06,BR06,R015473
E0025259,U0024653,ISSUED,2026-08-25T18:51:19.036010+05:30,BR05,BR05,R015474
E0025260,U0023313,ISSUED,2026-08-25T18:51:19.036010+05:30,BR05,BR05,R015474
E0025261,U0023339,ISSUED,2026-08-25T18:51:19.036010+05:30,BR05,BR05,R015474
E0025262,U0027876,ISSUED,2026-08-25T22:11:28.695291+05:30,BR05,BR05,R015475
E0025263,U0031208,ISSUED,2026-08-25T20:31:42.455251+05:30,BR01,BR01,R015476
E0025264,U0030678,ISSUED,2026-08-25T22:49:35.394533+05:30,BR03,BR03,R015477
E0025265,U0025787,ISSUED,2026-08-25T20:50:43.641876+05:30,BR01,BR01,R015478
E0025266,U0027310,ISSUED,2026-08-25T20:50:43.641876+05:30,BR01,BR01,R015478
E0025267,U0025807,ISSUED,2026-08-25T20:50:43.641876+05:30,BR01,BR01,R015478
E0025268,U0023488,ISSUED,2026-08-25T22:14:24.808026+05:30,BR02,BR02,R015479
E0025269,U0024708,ISSUED,2026-08-25T21:28:56.468316+05:30,BR05,BR05,R015480
E0025270,U0024729,ISSUED,2026-08-25T21:28:56.468316+05:30,BR05,BR05,R015480
E0025271,U0030884,ISSUED,2026-08-25T22:30:33.904718+05:30,BR04,BR04,R015481
E0025272,U0030902,ISSUED,2026-08-25T22:30:33.904718+05:30,BR04,BR04,R015481
E0025273,U0011809,ISSUED,2026-08-25T20:16:47.200280+05:30,BR01,BR01,R015482
E0025274,U0028889,ISSUED,2026-08-25T23:38:40.998885+05:30,BR06,BR06,R015483
E0025275,U0027509,ISSUED,2026-08-25T23:38:40.998885+05:30,BR06,BR06,R015483
E0025276,U0028910,ISSUED,2026-08-25T23:38:40.998885+05:30,BR06,BR06,R015483
E0025277,U0026450,ISSUED,2026-08-25T21:01:03.912101+05:30,BR05,BR05,R015484
E0025278,U0024421,ISSUED,2026-08-25T23:35:22.918745+05:30,BR02,BR02,R015485
E0025279,U0026466,ISSUED,2026-08-25T23:47:43.152422+05:30,BR05,BR05,R015486
E0025280,U0026472,ISSUED,2026-08-25T23:47:43.152422+05:30,BR05,BR05,R015486
E0025281,U0030720,ISSUED,2026-08-25T23:50:03.472647+05:30,BR06,BR06,R015487
E0025282,U0024434,ISSUED,2026-08-26T00:05:36.771715+05:30,BR02,BR04,R015488
E0025283,U0024439,ISSUED,2026-08-26T00:05:36.771715+05:30,BR02,BR04,R015488
E0025284,U0030793,ISSUED,2026-08-26T00:45:12.624697+05:30,BR06,BR06,R015489
E0025285,U0024365,ISSUED,2026-08-26T01:15:55.842817+05:30,BR03,BR03,R015490
E0025286,U0027537,ISSUED,2026-08-25T22:57:19.851585+05:30,BR06,BR06,R015491
E0025287,U0027560,ISSUED,2026-08-25T22:57:19.851585+05:30,BR06,BR06,R015491
E0025288,U0024759,ISSUED,2026-08-26T00:34:35.465658+05:30,BR05,BR05,R015492
E0025289,U0011835,ISSUED,2026-08-25T22:39:45.940931+05:30,BR01,BR01,R015493
E0025290,U0024571,ISSUED,2026-08-25T23:26:32.653927+05:30,BR04,BR04,R015494
E0025291,U0024666,ISSUED,2026-08-25T23:26:32.653927+05:30,BR04,BR04,R015494
E0025292,U0031307,ISSUED,2026-08-25T23:26:01.071697+05:30,BR06,BR06,R015495
E0025293,U0029841,ISSUED,2026-08-25T23:26:01.071697+05:30,BR06,BR06,R015495
E0025294,U0029880,ISSUED,2026-08-25T23:26:01.071697+05:30,BR06,BR06,R015495
E0025295,U0012686,ISSUED,2026-08-26T01:34:45.917057+05:30,BR05,BR05,R015496
E0025296,U0031096,ISSUED,2026-08-25T22:44:56.373700+05:30,BR03,BR03,R015497
E0025297,U0031391,ISSUED,2026-08-26T04:04:22.643156+05:30,BR01,BR01,R015498
E0025298,U0031174,ISSUED,2026-08-26T04:04:22.643156+05:30,BR06,BR01,R015498
E0025299,U0031465,ISSUED,2026-08-26T00:33:31.520333+05:30,BR04,BR04,R015499
E0025300,U0030814,ISSUED,2026-08-26T01:39:05.642900+05:30,BR06,BR06,R015500
E0025301,U0031127,ISSUED,2026-08-26T01:39:05.642900+05:30,BR06,BR06,R015500
E0025302,U0024358,ISSUED,2026-08-26T04:00:59.154720+05:30,BR02,BR04,R015501
E0025303,U0030504,ISSUED,2026-08-25T22:49:25.204798+05:30,BR01,BR01,R015502
E0025304,U0030588,ISSUED,2026-08-26T01:10:17.726905+05:30,BR03,BR03,R015503
E0025305,U0031344,ISSUED,2026-08-26T01:10:17.726905+05:30,BR03,BR03,R015503
E0025306,U0027587,ISSUED,2026-08-26T00:40:09.873840+05:30,BR06,BR06,R015504
E0025307,U0030917,ISSUED,2026-08-25T23:57:06.114675+05:30,BR04,BR04,R015505
E0025308,U0025822,ISSUED,2026-08-26T01:13:20.537333+05:30,BR01,BR01,R015506
E0025309,U0025864,ISSUED,2026-08-26T01:13:20.537333+05:30,BR01,BR01,R015506
E0025310,U0022991,ISSUED,2026-08-25T23:32:23.965335+05:30,BR03,BR03,R015507
E0025311,U0025877,ISSUED,2026-08-26T02:43:23.611678+05:30,BR01,BR01,R015508
E0025312,U0027381,ISSUED,2026-08-26T02:43:23.611678+05:30,BR01,BR01,R015508
E0025313,U0027400,ISSUED,2026-08-26T02:43:23.611678+05:30,BR01,BR01,R015508
E0025314,U0022741,EXPIRED,2026-08-25T09:01:23.836114+05:30,BR02,,
E0025315,U0022779,EXPIRED,2026-08-25T10:25:05.066755+05:30,BR02,,
E0025316,U0022781,EXPIRED,2026-08-25T10:36:56.048881+05:30,BR02,,
E0025317,U0022782,EXPIRED,2026-08-25T10:42:43.419382+05:30,BR02,,
E0025318,U0022784,EXPIRED,2026-08-25T10:44:53.703070+05:30,BR02,,
E0025319,U0022820,EXPIRED,2026-08-25T12:03:10.122243+05:30,BR02,,
E0025320,U0022846,EXPIRED,2026-08-25T12:51:21.533943+05:30,BR02,,
E0025321,U0022864,EXPIRED,2026-08-25T13:42:55.697947+05:30,BR02,,
E0025322,U0022874,EXPIRED,2026-08-25T14:12:03.769612+05:30,BR02,,
E0025323,U0022894,EXPIRED,2026-08-25T15:23:09.527753+05:30,BR02,,
E0025324,U0022904,EXPIRED,2026-08-25T15:44:05.641752+05:30,BR02,,
E0025325,U0022912,EXPIRED,2026-08-25T16:02:43.768217+05:30,BR02,,
E0025326,U0024155,EXPIRED,2026-08-25T08:30:32.303774+05:30,BR02,,
E0025327,U0024161,EXPIRED,2026-08-25T08:52:46.018022+05:30,BR02,,
E0025328,U0024181,EXPIRED,2026-08-25T10:09:00.076208+05:30,BR02,,
E0025329,U0024185,EXPIRED,2026-08-25T10:11:42.307047+05:30,BR02,,
E0025330,U0024245,EXPIRED,2026-08-25T12:39:00.212535+05:30,BR02,,
E0025331,U0024276,EXPIRED,2026-08-25T14:10:45.552269+05:30,BR02,,
E0025332,U0024291,EXPIRED,2026-08-25T14:55:28.071094+05:30,BR02,,
E0025333,U0024300,EXPIRED,2026-08-25T15:16:58.352784+05:30,BR02,,
E0025334,U0022844,EXPIRED,2026-08-25T12:49:57.218046+05:30,BR03,,
E0025335,U0022863,EXPIRED,2026-08-25T13:40:53.626574+05:30,BR03,,
E0025336,U0022880,EXPIRED,2026-08-25T14:29:11.549414+05:30,BR03,,
E0025337,U0022896,EXPIRED,2026-08-25T15:27:52.867731+05:30,BR03,,
E0025338,U0022913,EXPIRED,2026-08-25T16:05:16.022133+05:30,BR03,,
E0025339,U0024193,EXPIRED,2026-08-25T10:30:02.594668+05:30,BR03,,
E0025340,U0024200,EXPIRED,2026-08-25T10:39:00.861282+05:30,BR03,,
E0025341,U0030450,EXPIRED,2026-08-25T14:40:57.901481+05:30,BR01,,
E0025342,U0030462,EXPIRED,2026-08-25T15:34:44.206270+05:30,BR01,,
E0025343,U0030350,EXPIRED,2026-08-25T10:02:06.604186+05:30,BR03,,
E0025344,U0030439,EXPIRED,2026-08-25T14:15:12.076408+05:30,BR06,,
E0025345,U0030457,EXPIRED,2026-08-25T14:53:27.474014+05:30,BR06,,
E0025346,U0024292,EXPIRED,2026-08-25T15:00:05.420553+05:30,BR03,,
E0025347,U0024304,EXPIRED,2026-08-25T15:30:24.362577+05:30,BR03,,
E0025348,U0031382,ISSUED,2026-08-26T13:47:31.713733+05:30,BR04,BR04,R015509
E0025349,U0030564,ISSUED,2026-08-26T13:47:31.713733+05:30,BR02,BR04,R015509
E0025350,U0030753,ISSUED,2026-08-26T09:24:00.825144+05:30,BR02,BR02,R015510
E0025351,U0030872,ISSUED,2026-08-26T09:24:00.825144+05:30,BR02,BR02,R015510
E0025352,U0030985,ISSUED,2026-08-26T08:54:43.064566+05:30,BR04,BR04,R015511
E0025353,U0022970,ISSUED,2026-08-26T10:16:59.182645+05:30,BR02,BR02,R015512
E0025354,U0024440,ISSUED,2026-08-26T12:56:15.941132+05:30,BR02,BR04,R015513
E0025355,U0021362,ISSUED,2026-08-26T09:43:27.665458+05:30,BR04,BR04,R015514
E0025356,U0018380,ISSUED,2026-08-26T10:13:11.613525+05:30,BR04,BR04,R015515
E0025357,U0025817,ISSUED,2026-08-26T11:00:13.605491+05:30,BR01,BR01,R015516
E0025358,U0025825,ISSUED,2026-08-26T11:00:13.605491+05:30,BR01,BR01,R015516
E0025359,U0031621,ISSUED,2026-08-26T14:21:26.948568+05:30,BR04,BR04,R015517
E0025360,U0024403,ISSUED,2026-08-26T14:21:26.948568+05:30,BR02,BR04,R015517
E0025361,U0027357,ISSUED,2026-08-26T09:59:14.422370+05:30,BR01,BR01,R015518
E0025362,U0027373,ISSUED,2026-08-26T09:59:14.422370+05:30,BR01,BR01,R015518
E0025363,U0027382,ISSUED,2026-08-26T09:59:14.422370+05:30,BR01,BR01,R015518
E0025364,U0030911,ISSUED,2026-08-26T12:20:51.323063+05:30,BR02,BR02,R015519
E0025365,U0031623,ISSUED,2026-08-26T15:36:28.008060+05:30,BR04,BR05,R015520
E0025366,U0026507,ISSUED,2026-08-26T12:45:22.310649+05:30,BR05,BR05,R015521
E0025367,U0026594,ISSUED,2026-08-26T12:45:22.310649+05:30,BR05,BR05,R015521
E0025368,U0023003,ISSUED,2026-08-26T10:12:26.707951+05:30,BR02,BR02,R015522
E0025369,U0023012,ISSUED,2026-08-26T10:12:26.707951+05:30,BR02,BR02,R015522
E0025370,U0023388,ISSUED,2026-08-26T11:07:41.911830+05:30,BR05,BR05,R015523
E0025371,U0023389,ISSUED,2026-08-26T11:07:41.911830+05:30,BR05,BR05,R015523
E0025372,U0023410,ISSUED,2026-08-26T11:07:41.911830+05:30,BR05,BR05,R015523
E0025373,U0031384,ISSUED,2026-08-26T10:42:09.934012+05:30,BR05,BR05,R015524
E0025374,U0031488,ISSUED,2026-08-26T10:42:09.934012+05:30,BR05,BR05,R015524
E0025375,U0028044,ISSUED,2026-08-26T11:42:29.635926+05:30,BR05,BR05,R015525
E0025376,U0026624,ISSUED,2026-08-26T11:42:29.635926+05:30,BR05,BR05,R015525
E0025377,U0026661,ISSUED,2026-08-26T11:42:29.635926+05:30,BR05,BR05,R015525
E0025378,U0030948,ISSUED,2026-08-26T11:46:38.077860+05:30,BR02,BR02,R015526
E0025379,U0027425,ISSUED,2026-08-26T12:01:06.203877+05:30,BR01,BR01,R015527
E0025380,U0027442,ISSUED,2026-08-26T12:01:06.203877+05:30,BR01,BR01,R015527
E0025381,U0027481,ISSUED,2026-08-26T12:01:06.203877+05:30,BR01,BR01,R015527
E0025382,U0024500,ISSUED,2026-08-26T11:19:10.328985+05:30,BR03,BR03,R015528
E0025383,U0030261,ISSUED,2026-08-26T12:04:56.137250+05:30,BR06,BR06,R015529
E0025384,U0028810,ISSUED,2026-08-26T12:04:56.137250+05:30,BR06,BR06,R015529
E0025385,U0030634,ISSUED,2026-08-26T12:04:56.137250+05:30,BR06,BR06,R015529
E0025386,U0031442,ISSUED,2026-08-26T12:59:45.685357+05:30,BR06,BR06,R015530
E0025387,U0029984,ISSUED,2026-08-26T12:59:45.685357+05:30,BR06,BR06,R015530
E0025388,U0023188,ISSUED,2026-08-26T12:54:49.553618+05:30,BR03,BR03,R015531
E0025389,U0031490,ISSUED,2026-08-26T12:13:34.528147+05:30,BR01,BR01,R015532
E0025390,U0024793,ISSUED,2026-08-26T13:13:07.722107+05:30,BR05,BR05,R015533
E0025391,U0024798,ISSUED,2026-08-26T13:13:07.722107+05:30,BR05,BR05,R015533
E0025392,U0029657,ISSUED,2026-08-26T14:37:11.923791+05:30,BR01,BR05,R015534
E0025393,U0027399,ISSUED,2026-08-26T15:14:30.700264+05:30,BR01,BR01,R015535
E0025394,U0027402,ISSUED,2026-08-26T15:14:30.700264+05:30,BR01,BR01,R015535
E0025395,U0023155,ISSUED,2026-08-26T13:01:48.137310+05:30,BR03,BR03,R015536
E0025396,U0031224,ISSUED,2026-08-26T13:14:36.325936+05:30,BR03,BR03,R015537
E0025397,U0031515,ISSUED,2026-08-26T13:14:36.325936+05:30,BR03,BR03,R015537
E0025398,U0026022,ISSUED,2026-08-26T15:09:34.261779+05:30,BR01,BR01,R015538
E0025399,U0027503,ISSUED,2026-08-26T15:09:34.261779+05:30,BR01,BR01,R015538
E0025400,U0027465,ISSUED,2026-08-26T13:14:39.004268+05:30,BR01,BR01,R015539
E0025401,U0031619,ISSUED,2026-08-26T15:09:09.278177+05:30,BR02,BR01,R015540
E0025402,U0031014,ISSUED,2026-08-26T16:45:44.321873+05:30,BR02,BR02,R015541
E0025403,U0019591,ISSUED,2026-08-26T17:02:00.893240+05:30,BR04,BR04,R015542
E0025404,U0031634,ISSUED,2026-08-26T16:05:32.647062+05:30,BR06,BR06,R015543
E0025405,U0027597,ISSUED,2026-08-26T13:45:16.539554+05:30,BR06,BR06,R015544
E0025406,U0031361,ISSUED,2026-08-26T16:18:20.838100+05:30,BR06,BR06,R015545
E0025407,U0031598,ISSUED,2026-08-26T15:26:17.262359+05:30,BR04,BR04,R015546
E0025408,U0031059,ISSUED,2026-08-26T15:26:17.262359+05:30,BR04,BR04,R015546
E0025409,U0031695,DISCARDED_TTI,2026-08-27T13:32:41.997369+05:30,BR01,,
E0025410,U0031671,ISSUED,2026-08-26T14:44:59.757577+05:30,BR06,BR06,R015547
E0025411,U0026666,ISSUED,2026-08-26T14:19:05.034915+05:30,BR05,BR05,R015548
E0025412,U0026678,ISSUED,2026-08-26T14:19:05.034915+05:30,BR05,BR05,R015548
E0025413,U0028139,ISSUED,2026-08-26T14:19:05.034915+05:30,BR05,BR05,R015548
E0025414,U0031631,ISSUED,2026-08-26T19:03:25.924277+05:30,BR02,BR04,R015549
E0025415,U0031647,ISSUED,2026-08-26T19:03:25.924277+05:30,BR02,BR04,R015549
E0025416,U0025994,ISSUED,2026-08-26T14:37:57.424495+05:30,BR01,BR01,R015550
E0025417,U0026026,ISSUED,2026-08-26T14:37:57.424495+05:30,BR01,BR01,R015550
E0025418,U0015010,ISSUED,2026-08-26T18:04:17.530865+05:30,BR04,BR04,R015551
E0025419,U0015183,ISSUED,2026-08-26T18:04:17.530865+05:30,BR04,BR04,R015551
E0025420,U0023299,ISSUED,2026-08-26T17:22:40.574665+05:30,BR02,BR02,R015552
E0025421,U0023308,ISSUED,2026-08-26T17:22:40.574665+05:30,BR02,BR02,R015552
E0025422,U0024691,ISSUED,2026-08-26T17:22:40.574665+05:30,BR02,BR02,R015552
E0025423,U0031131,ISSUED,2026-08-26T16:00:51.095494+05:30,BR04,BR04,R015553
E0025424,U0023436,ISSUED,2026-08-26T18:29:30.571419+05:30,BR05,BR05,R015554
E0025425,U0031726,DISCARDED_TTI,2026-08-27T14:57:56.673676+05:30,BR05,,
E0025426,U0031727,DISCARDED_TTI,2026-08-27T14:57:56.673676+05:30,BR05,,
E0025427,U0024531,ISSUED,2026-08-26T16:12:25.788445+05:30,BR03,BR03,R015555
E0025428,U0024559,ISSUED,2026-08-26T16:12:25.788445+05:30,BR03,BR03,R015555
E0025429,U0023123,ISSUED,2026-08-26T18:17:43.364219+05:30,BR02,BR02,R015556
E0025430,U0029017,ISSUED,2026-08-26T16:52:32.844200+05:30,BR06,BR06,R015557
E0025431,U0031107,ISSUED,2026-08-26T15:47:58.380435+05:30,BR01,BR01,R015558
